TimeStamp,test.data8i,test.float_data,test.data,test.address
4887.21,-50,663.396,110,560
4887.7,-50,663.396,110,560
4887.95,-49,662.696,110,560
4888.22,-49,662.696,112,570
4888.52,-49,662.696,112,570
4888.84,-49,662.696,112,570
4889.13,-49,662.696,112,570
4889.37,-49,662.696,112,570
4889.83,-49,662.696,112,570
4890.12,-48,661.996,114,580
4890.38,-48,661.996,114,580
4890.68,-48,661.996,114,580
4890.94,-48,661.996,114,580
4891.2,-48,661.996,114,580
4891.48,-48,661.996,114,580
4891.83,-48,661.996,114,580
4892.1,-47,661.296,116,590
4892.33,-47,661.296,116,590
4892.69,-47,661.296,116,590
4892.94,-47,661.296,116,590
4893.17,-47,661.296,116,590
4893.39,-47,661.296,116,590
4893.68,-47,661.296,116,590
4893.91,-47,661.296,116,590
4894.13,-46,660.596,118,600
4894.37,-46,660.596,118,600
4894.68,-46,660.596,118,600
4894.93,-46,660.596,118,600
4895.16,-46,660.596,118,600
4895.41,-46,660.596,118,600
4895.83,-46,660.596,118,600
4896.08,-45,659.896,120,610
4896.32,-45,659.896,120,610
4896.69,-45,659.896,120,610
4896.96,-45,659.896,120,610
4897.2,-45,659.896,120,610
4897.44,-45,659.896,120,610
4897.83,-45,659.896,120,610
4898.09,-44,659.196,122,620
4898.33,-44,659.196,122,620
4898.69,-44,659.196,122,620
4898.93,-44,659.196,122,620
4899.19,-44,659.196,122,620
4899.69,-44,659.196,122,620
4899.94,-43,659.196,122,620
4900.15,-43,658.496,124,630
4900.4,-43,658.496,124,630
4900.83,-43,658.496,124,630
4901.08,-43,658.496,124,630
4901.31,-43,658.496,124,630
4901.68,-43,658.496,124,630
4901.91,-43,658.496,124,630
4902.14,-42,657.796,126,640
4902.37,-42,657.796,126,640
4902.68,-42,657.796,126,640
4902.91,-42,657.796,126,640
4903.14,-42,657.796,126,640
4903.37,-42,657.796,126,640
4903.73,-42,657.796,126,640
4904.06,-41,657.096,128,650
4904.34,-41,657.096,128,650
4904.71,-41,657.096,128,650
4904.98,-41,657.096,128,650
4905.22,-41,657.096,128,650
4905.48,-41,657.096,128,650
4905.83,-41,657.096,128,650
4906.09,-40,656.396,130,660
4906.33,-40,656.396,130,660
4906.69,-40,656.396,130,660
4906.94,-40,656.396,130,660
4907.17,-40,656.396,130,660
4907.42,-40,656.396,130,660
4907.84,-40,656.396,130,660
4908.15,-39,655.696,132,670
4908.46,-39,655.696,132,670
4908.83,-39,655.696,132,670
4909.1,-39,655.696,132,670
4909.34,-39,655.696,132,670
4909.68,-39,655.696,132,670
4909.94,-38,655.696,132,670
4910.21,-38,654.996,134,680
4910.49,-38,654.996,134,680
4910.83,-38,654.996,134,680
4911.11,-38,654.996,134,680
4911.35,-38,654.996,134,680
4911.68,-38,654.996,134,680
4911.9,-38,654.996,134,680
4912.12,-37,654.296,136,690
4912.35,-37,654.296,136,690
4912.69,-37,654.296,136,690
4913.01,-37,654.296,136,690
4913.27,-37,654.296,136,690
4913.69,-37,654.296,136,690
4913.91,-36,654.296,136,690
4914.15,-36,653.596,138,700
4914.39,-36,653.596,138,700
4914.69,-36,653.596,138,700
4914.93,-36,653.596,138,700
4915.17,-36,653.596,138,700
4915.46,-36,653.596,138,700
4915.84,-36,653.596,138,700
4916.1,-35,652.896,140,710
4916.34,-35,652.896,140,710
4916.69,-35,652.896,140,710
4916.93,-35,652.896,140,710
4917.2,-35,652.896,140,710
4917.48,-35,652.896,140,710
4917.85,-35,652.896,140,710
4918.17,-34,652.196,142,720
4918.47,-34,652.196,142,720
4918.83,-34,652.196,142,720
4919.11,-34,652.196,142,720
4919.35,-34,652.196,142,720
4919.68,-34,652.196,142,720
4919.93,-33,652.196,142,720
4920.25,-33,651.496,144,730
4920.74,-33,651.496,144,730
4921.11,-33,651.496,144,730
4921.42,-33,651.496,144,730
4921.82,-33,651.496,144,730
4922.17,-32,650.796,146,740
4922.7,-32,650.796,146,740
4922.98,-32,650.796,146,740
4923.31,-32,650.796,146,740
4923.68,-32,650.796,146,740
4923.94,-31,650.096,146,740
4924.19,-31,650.096,148,750
4924.43,-31,650.096,148,750
4924.83,-31,650.096,148,750
4925.1,-31,650.096,148,750
4925.32,-31,650.096,148,750
4925.69,-31,650.096,148,750
4925.91,-31,650.096,148,750
4926.14,-30,649.396,150,760
4926.39,-30,649.396,150,760
4926.84,-30,649.396,150,760
4927.14,-30,649.396,150,760
4927.38,-30,649.396,150,760
4927.68,-30,649.396,150,760
4927.94,-29,649.396,150,760
4928.17,-29,648.696,152,770
4928.45,-29,648.696,152,770
4928.83,-29,648.696,152,770
4929.14,-29,648.696,152,770
4929.45,-29,648.696,152,770
4929.83,-29,648.696,152,770
4930.14,-28,647.996,154,780
4930.47,-28,647.996,154,780
4930.83,-28,647.996,154,780
4931.13,-28,647.996,154,780
4931.43,-28,647.996,154,780
4931.87,-28,647.996,154,780
4932.5,-27,647.296,156,790
4932.82,-27,647.296,156,790
4933.11,-27,647.296,156,790
4933.36,-27,647.296,156,790
4933.69,-27,647.296,156,790
4933.95,-26,647.296,156,790
4934.23,-26,646.596,158,800
4934.48,-26,646.596,158,800
4934.84,-26,646.596,158,800
4935.13,-26,646.596,158,800
4935.39,-26,646.596,158,800
4935.83,-26,646.596,158,800
4936.13,-25,645.896,160,810
4936.37,-25,645.896,160,810
4936.67,-25,645.896,160,810
4936.91,-25,645.896,160,810
4937.2,-25,645.896,160,810
4937.48,-25,645.896,160,810
4937.85,-25,645.896,160,810
4938.13,-24,645.196,162,800
4938.41,-24,645.196,162,800
4938.82,-24,645.196,162,800
4939.1,-24,645.196,162,800
4939.37,-24,645.196,162,800
4939.83,-24,645.196,162,800
4940.08,-23,644.496,164,790
4940.34,-23,644.496,164,790
4940.68,-23,644.496,164,790
4940.91,-23,644.496,164,790
4941.13,-23,644.496,164,790
4941.35,-23,644.496,164,790
4941.68,-23,644.496,164,790
4941.92,-23,644.496,164,790
4942.14,-22,643.796,166,780
4942.36,-22,643.796,166,780
4942.68,-22,643.796,166,780
4942.93,-22,643.796,166,780
4943.16,-22,643.796,166,780
4943.41,-22,643.796,166,780
4943.83,-22,643.796,166,780
4944.08,-21,643.096,168,770
4944.31,-21,643.096,168,770
4944.68,-21,643.096,168,770
4944.92,-21,643.096,168,770
4945.16,-21,643.096,168,770
4945.38,-21,643.096,168,770
4945.68,-21,643.096,168,770
4945.91,-21,643.096,168,770
4946.13,-20,642.396,170,760
4946.36,-20,642.396,170,760
4946.69,-20,642.396,170,760
4946.94,-20,642.396,170,760
4947.17,-20,642.396,170,760
4947.41,-20,642.396,170,760
4947.83,-20,642.396,170,760
4948.08,-19,641.695,172,750
4948.35,-19,641.695,172,750
4948.69,-19,641.695,172,750
4948.91,-19,641.695,172,750
4949.13,-19,641.695,172,750
4949.36,-19,641.695,172,750
4949.68,-19,641.695,172,750
4949.91,-19,641.695,172,750
4950.15,-18,640.995,174,740
4950.38,-18,640.995,174,740
4950.69,-18,640.995,174,740
4950.96,-18,640.995,174,740
4951.2,-18,640.995,174,740
4951.44,-18,640.995,174,740
4951.99,-18,640.995,174,740
4952.26,-17,640.295,176,730
4952.69,-17,640.295,176,730
4952.94,-17,640.295,176,730
4953.19,-17,640.295,176,730
4953.42,-17,640.295,176,730
4953.83,-17,640.295,176,730
4954.1,-16,639.595,178,720
4954.37,-16,639.595,178,720
4954.85,-16,639.595,178,720
4955.13,-16,639.595,178,720
4955.41,-16,639.595,178,720
4955.83,-16,639.595,178,720
4956.11,-15,638.895,180,710
4956.35,-15,638.895,180,710
4956.69,-15,638.895,180,710
4956.93,-15,638.895,180,710
4957.16,-15,638.895,180,710
4957.4,-15,638.895,180,710
4957.83,-15,638.895,180,710
4958.11,-14,638.195,182,700
4958.37,-14,638.195,182,700
4958.68,-14,638.195,182,700
4958.91,-14,638.195,182,700
4959.14,-14,638.195,182,700
4959.38,-14,638.195,182,700
4959.68,-14,638.195,182,700
4959.93,-13,638.195,182,700
4960.17,-13,637.495,184,690
4960.43,-13,637.495,184,690
4960.87,-13,637.495,184,690
4961.13,-13,637.495,184,690
4961.37,-13,637.495,184,690
4961.69,-13,637.495,184,690
4961.93,-12,637.495,184,690
4962.19,-12,636.795,186,680
4962.43,-12,636.795,186,680
4962.83,-12,636.795,186,680
4963.08,-12,636.795,186,680
4963.31,-12,636.795,186,680
4963.68,-12,636.795,186,680
4963.91,-12,636.795,186,680
4964.14,-11,636.095,188,670
4964.37,-11,636.095,188,670
4964.68,-11,636.095,188,670
4964.91,-11,636.095,188,670
4965.14,-11,636.095,188,670
4965.37,-11,636.095,188,670
4965.69,-11,636.095,188,670
4965.93,-10,636.095,188,670
4966.16,-10,635.395,190,660
4966.39,-10,635.395,190,660
4966.68,-10,635.395,190,660
4966.91,-10,635.395,190,660
4967.13,-10,635.395,190,660
4967.36,-10,635.395,190,660
4967.68,-10,635.395,190,660
4967.92,-10,635.395,190,660
4968.16,-9,634.695,192,650
4968.41,-9,634.695,192,650
4968.85,-9,634.695,192,650
4969.12,-9,634.695,192,650
4969.39,-9,634.695,192,650
4969.83,-9,634.695,192,650
4970.08,-8,633.995,194,640
4970.33,-8,633.995,194,640
4970.72,-8,633.995,194,640
4971.03,-8,633.995,194,640
4971.3,-8,633.995,194,640
4971.69,-8,633.995,194,640
4971.96,-7,633.295,194,640
4972.24,-7,633.295,196,630
4972.7,-7,633.295,196,630
4973.02,-7,633.295,196,630
4973.26,-7,633.295,196,630
4973.69,-7,633.295,196,630
4973.93,-6,633.295,196,630
4974.18,-6,632.595,198,620
4974.44,-6,632.595,198,620
4974.83,-6,632.595,198,620
4975.08,-6,632.595,198,620
4975.31,-6,632.595,198,620
4975.69,-6,632.595,198,620
4975.94,-5,632.595,198,620
4976.16,-5,631.895,200,610
4976.39,-5,631.895,200,610
4976.69,-5,631.895,200,610
4976.91,-5,631.895,200,610
4977.14,-5,631.895,200,610
4977.38,-5,631.895,200,610
4977.69,-5,631.895,200,610
4977.97,-4,631.195,202,610
4978.22,-4,631.195,202,600
4978.46,-4,631.195,202,600
4978.83,-4,631.195,202,600
4979.11,-4,631.195,202,600
4979.35,-4,631.195,202,600
4979.68,-4,631.195,202,600
4979.91,-4,631.195,202,600
4980.16,-3,630.495,204,590
4980.44,-3,630.495,204,590
4980.83,-3,630.495,204,590
4981.1,-3,630.495,204,590
4981.33,-3,630.495,204,590
4981.69,-3,630.495,204,590
4981.92,-2,630.495,204,590
4982.17,-2,629.795,206,580
4982.4,-2,629.795,206,580
4982.85,-2,629.795,206,580
4983.13,-2,629.795,206,580
4983.39,-2,629.795,206,580
4983.86,-2,629.795,206,580
4984.13,-1,629.095,208,570
4984.38,-1,629.095,208,570
4984.69,-1,629.095,208,570
4984.94,-1,629.095,208,570
4985.19,-1,629.095,208,570
4985.46,-1,629.095,208,570
4985.83,-1,629.095,208,570
4986.11,0,628.395,210,560
4986.35,0,628.395,210,560
4986.69,0,628.395,210,560
4986.93,0,628.395,210,560
4987.22,0,628.395,210,560
4987.48,0,628.395,210,560
4987.85,0,628.395,210,560
4988.16,1,627.695,212,550
4988.42,1,627.695,212,550
4988.83,1,627.695,212,550
4989.1,1,627.695,212,550
4989.35,1,627.695,212,550
4989.71,1,627.695,212,550
4989.95,2,626.995,212,550
4990.19,2,626.995,214,540
4990.46,2,626.995,214,540
4990.83,2,626.995,214,540
4991.08,2,626.995,214,540
4991.31,2,626.995,214,540
4991.69,2,626.995,214,540
4991.95,3,626.995,214,540
4992.24,3,626.295,216,530
4992.48,3,626.295,216,530
4992.84,3,626.295,216,530
4993.1,3,626.295,216,530
4993.34,3,626.295,216,530
4993.68,3,626.295,216,530
4993.91,3,626.295,216,530
4994.14,4,625.595,218,520
4994.38,4,625.595,218,520
4994.68,4,625.595,218,520
4994.91,4,625.595,218,520
4995.13,4,625.595,218,520
4995.36,4,625.595,218,520
4995.68,4,625.595,218,520
4995.91,4,625.595,218,520
4996.14,5,624.895,220,510
4996.37,5,624.895,220,510
4996.68,5,624.895,220,510
4996.91,5,624.895,220,510
4997.17,5,624.895,220,510
4997.44,5,624.895,220,510
4997.83,5,624.895,220,510
4998.08,6,624.195,222,500
4998.32,6,624.195,222,500
4998.71,6,624.195,222,500
4999,6,624.195,222,500
4999.25,6,624.195,222,500
4999.69,6,624.195,222,500
4999.96,7,624.195,222,500
5000.22,7,623.495,224,490
5000.69,7,623.495,224,490
5000.94,7,623.495,224,490
5001.18,7,623.495,224,490
5001.41,7,623.495,224,490
5001.82,7,623.495,224,490
5002.08,8,622.795,226,480
5002.35,8,622.795,226,480
5002.68,8,622.795,226,480
5002.92,8,622.795,226,480
5003.17,8,622.795,226,480
5003.41,8,622.795,226,480
5003.84,8,622.795,226,480
5004.13,9,622.095,228,470
5004.37,9,622.095,228,470
5004.71,9,622.095,228,470
5005.02,9,622.095,228,470
5005.32,9,622.095,228,470
5005.71,9,622.095,228,470
5006.25,10,621.395,230,470
5006.7,10,621.395,230,460
5006.98,10,621.395,230,460
5007.25,10,621.395,230,460
5007.69,10,621.395,230,460
5007.94,11,620.695,230,460
5008.19,11,620.695,232,450
5008.44,11,620.695,232,450
5008.83,11,620.695,232,450
5009.09,11,620.695,232,450
5009.34,11,620.695,232,450
5009.69,11,620.695,232,450
5009.94,12,620.695,232,450
5010.18,12,619.995,234,440
5010.44,12,619.995,234,440
5010.83,12,619.995,234,440
5011.09,12,619.995,234,440
5011.33,12,619.995,234,440
5011.69,12,619.995,234,440
5011.92,12,619.995,234,440
5012.17,13,619.295,236,430
5012.41,13,619.295,236,430
5012.83,13,619.295,236,430
5013.1,13,619.295,236,430
5013.37,13,619.295,236,430
5013.9,13,619.295,236,430
5014.37,14,618.595,238,420
5014.68,14,618.595,238,420
5014.92,14,618.595,238,420
5015.14,14,618.595,238,420
5015.39,14,618.595,238,420
5015.69,14,618.595,238,420
5015.92,15,618.595,238,420
5016.2,15,617.895,240,410
5016.44,15,617.895,240,410
5016.83,15,617.895,240,410
5017.08,15,617.895,240,410
5017.32,15,617.895,240,410
5017.7,15,617.895,240,410
5017.98,16,617.195,240,410
5018.27,16,617.195,242,400
5018.71,16,617.195,242,400
5019.06,16,617.195,242,400
5019.35,16,617.195,242,400
5019.71,16,617.195,242,400
5019.99,17,616.495,244,400
5020.31,17,616.495,244,390
5020.7,17,616.495,244,390
5021.01,17,616.495,244,390
5021.27,17,616.495,244,390
5021.69,17,616.495,244,390
5021.96,18,615.795,244,390
5022.21,18,615.795,246,380
5022.47,18,615.795,246,380
5022.82,18,615.795,246,380
5023.1,18,615.795,246,380
5023.36,18,615.795,246,380
5023.83,18,615.795,246,380
5024.08,19,615.095,248,370
5024.32,19,615.095,248,370
5024.68,19,615.095,248,370
5024.92,19,615.095,248,370
5025.14,19,615.095,248,370
5025.36,19,615.095,248,370
5025.68,19,615.095,248,370
5025.9,19,615.095,248,370
5026.14,20,614.395,250,360
5026.41,20,614.395,250,360
5026.83,20,614.395,250,360
5027.11,20,614.395,250,360
5027.34,20,614.395,250,360
5027.68,20,614.395,250,360
5027.91,20,614.395,250,360
5028.17,21,613.695,252,350
5028.46,21,613.695,252,350
5028.83,21,613.695,252,350
5029.12,21,613.695,252,350
5029.41,21,613.695,252,350
5029.83,21,613.695,252,350
5030.19,22,612.995,254,340
5030.83,22,612.995,254,340
5031.13,22,612.995,254,340
5031.38,22,612.995,254,340
5031.69,22,612.995,254,340
5031.96,23,612.995,254,340
5032.24,23,612.295,256,330
5032.7,23,612.295,256,330
5032.98,23,612.295,256,330
5033.22,23,612.295,256,330
5033.49,23,612.295,256,330
5033.84,23,612.295,256,330
5034.13,24,611.595,258,320
5034.42,24,611.595,258,320
5034.83,24,611.595,258,320
5035.1,24,611.595,258,320
5035.34,24,611.595,258,320
5035.7,24,611.595,258,320
5035.96,25,611.595,258,320
5036.23,25,610.895,260,310
5036.69,25,610.895,260,310
5036.95,25,610.895,260,310
5037.22,25,610.895,260,310
5037.7,25,610.895,260,310
5037.96,26,610.195,260,310
5038.23,26,610.195,262,300
5038.7,26,610.195,262,300
5038.98,26,610.195,262,300
5039.23,26,610.195,262,300
5039.68,26,610.195,262,300
5039.94,27,610.195,262,300
5040.18,27,609.495,264,290
5040.44,27,609.495,264,290
5040.83,27,609.495,264,290
5041.07,27,609.495,264,290
5041.31,27,609.495,264,290
5041.68,27,609.495,264,290
5041.92,28,609.495,264,290
5042.16,28,608.795,266,280
5042.38,28,608.795,266,280
5042.68,28,608.795,266,280
5042.9,28,608.795,266,280
5043.15,28,608.795,266,280
5043.44,28,608.795,266,280
5043.83,28,608.795,266,280
5044.1,29,608.095,268,270
5044.34,29,608.095,268,270
5044.68,29,608.095,268,270
5044.9,29,608.095,268,270
5045.13,29,608.095,268,270
5045.35,29,608.095,268,270
5045.68,29,608.095,268,270
5045.91,29,608.095,268,270
5046.13,30,607.395,270,260
5046.35,30,607.395,270,260
5046.68,30,607.395,270,260
5046.91,30,607.395,270,260
5047.13,30,607.395,270,260
5047.36,30,607.395,270,260
5047.68,30,607.395,270,260
5047.92,30,607.395,270,260
5048.15,31,606.695,272,250
5048.39,31,606.695,272,250
5048.68,31,606.695,272,250
5048.92,31,606.695,272,250
5049.17,31,606.695,272,250
5049.42,31,606.695,272,250
5049.83,31,606.695,272,250
5050.08,32,605.995,274,240
5050.32,32,605.995,274,240
5050.68,32,605.995,274,240
5050.93,32,605.995,274,240
5051.16,32,605.995,274,240
5051.4,32,605.995,274,240
5051.83,32,605.995,274,240
5052.15,33,605.295,276,230
5052.38,33,605.295,276,230
5052.68,33,605.295,276,230
5052.92,33,605.295,276,230
5053.16,33,605.295,276,230
5053.41,33,605.295,276,230
5053.84,33,605.295,276,230
5054.14,34,604.595,278,220
5054.4,34,604.595,278,220
5054.83,34,604.595,278,220
5055.1,34,604.595,278,220
5055.36,34,604.595,278,220
5055.71,34,604.595,278,220
5056.02,35,603.895,280,220
5056.28,35,603.895,280,210
5056.69,35,603.895,280,210
5056.93,35,603.895,280,210
5057.16,35,603.895,280,210
5057.38,35,603.895,280,210
5057.69,35,603.895,280,210
5057.96,36,603.195,280,210
5058.18,36,603.195,282,200
5058.41,36,603.195,282,200
5058.83,36,603.195,282,200
5059.1,36,603.195,282,200
5059.35,36,603.195,282,200
5059.69,36,603.195,282,200
5059.93,37,603.195,282,200
5060.17,37,602.495,284,190
5060.42,37,602.495,284,190
5060.83,37,602.495,284,190
5061.1,37,602.495,284,190
5061.33,37,602.495,284,190
5061.68,37,602.495,284,190
5061.93,38,602.495,284,190
5062.21,38,601.795,286,200
5062.43,38,601.795,286,200
5062.83,38,601.795,286,200
5063.08,38,601.795,286,200
5063.31,38,601.795,286,200
5063.68,38,601.795,286,200
5063.91,38,601.795,286,200
5064.15,39,601.095,288,210
5064.38,39,601.095,288,210
5064.69,39,601.095,288,210
5064.93,39,601.095,288,210
5065.2,39,601.095,288,210
5065.45,39,601.095,288,210
5065.83,39,601.095,288,210
5066.09,40,600.395,290,220
5066.33,40,600.395,290,220
5066.69,40,600.395,290,220
5066.94,40,600.395,290,220
5067.19,40,600.395,290,220
5067.43,40,600.395,290,220
5067.83,40,600.395,290,220
5068.08,41,599.695,292,230
5068.33,41,599.695,292,230
5068.69,41,599.695,292,230
5068.93,41,599.695,292,230
5069.17,41,599.695,292,230
5069.4,41,599.695,292,230
5069.69,41,599.695,292,230
5069.93,42,599.695,292,230
5070.15,42,598.995,294,240
5070.45,42,598.995,294,240
5070.89,42,598.995,294,240
5071.21,42,598.995,294,240
5071.71,42,598.995,294,240
5071.98,43,598.295,296,240
5072.25,43,598.295,296,250
5072.83,43,598.295,296,250
5073.11,43,598.295,296,250
5073.4,43,598.295,296,250
5073.84,43,598.295,296,250
5074.14,44,597.595,298,260
5074.41,44,597.595,298,260
5074.83,44,597.595,298,260
5075.11,44,597.595,298,260
5075.39,44,597.595,298,260
5075.83,44,597.595,298,260
5076.13,45,596.895,300,270
5076.38,45,596.895,300,270
5076.69,45,596.895,300,270
5076.93,45,596.895,300,270
5077.17,45,596.895,300,270
5077.42,45,596.895,300,270
5077.83,45,596.895,300,270
5078.09,46,596.195,302,280
5078.34,46,596.195,302,280
5078.69,46,596.195,302,280
5078.94,46,596.195,302,280
5079.18,46,596.195,302,280
5079.42,46,596.195,302,280
5079.83,46,596.195,302,280
5080.1,47,595.495,304,290
5080.35,47,595.495,304,290
5080.69,47,595.495,304,290
5080.93,47,595.495,304,290
5081.19,47,595.495,304,290
5081.44,47,595.495,304,290
5081.83,47,595.495,304,290
5082.08,48,594.795,306,300
5082.31,48,594.795,306,300
5082.68,48,594.795,306,300
5082.92,48,594.795,306,300
5083.16,48,594.795,306,300
5083.41,48,594.795,306,300
5083.83,48,594.795,306,300
5084.11,49,594.095,308,310
5084.37,49,594.095,308,310
5084.69,49,594.095,308,310
5084.97,49,594.095,308,310
5085.21,49,594.095,308,310
5085.45,49,594.095,308,310
5085.83,49,594.095,308,310
5086.09,50,593.395,310,320
5086.33,50,593.395,310,320
5086.69,50,593.395,310,320
5086.92,50,593.395,310,320
5087.17,50,593.395,310,320
5087.42,50,593.395,310,320
5087.83,50,593.395,310,320
5088.11,51,592.695,312,330
5088.35,51,592.695,312,330
5088.68,51,592.695,312,330
5088.91,51,592.695,312,330
5089.16,51,592.695,312,330
5089.41,51,592.695,312,330
5089.83,51,592.695,312,330
5090.08,52,591.995,314,340
5090.32,52,591.995,314,340
5090.69,52,591.995,314,340
5090.91,52,591.995,314,340
5091.15,52,591.995,314,340
5091.43,52,591.995,314,340
5091.84,52,591.995,314,340
5092.12,53,591.295,316,350
5092.39,53,591.295,316,350
5092.83,53,591.295,316,350
5093.08,53,591.295,316,350
5093.32,53,591.295,316,350
5093.69,53,591.295,316,350
5093.93,54,591.295,316,350
5094.18,54,590.595,318,360
5094.42,54,590.595,318,360
5094.83,54,590.595,318,360
5095.1,54,590.595,318,360
5095.35,54,590.595,318,360
5095.68,54,590.595,318,360
5095.91,54,590.595,318,360
5096.14,55,589.895,320,370
5096.38,55,589.895,320,370
5096.68,55,589.895,320,370
5096.91,55,589.895,320,370
5097.13,55,589.895,320,370
5097.36,55,589.895,320,370
5097.68,55,589.895,320,370
5097.91,55,589.895,320,370
5098.14,56,589.195,322,380
5098.37,56,589.195,322,380
5098.68,56,589.195,322,380
5098.91,56,589.195,322,380
5099.16,56,589.195,322,380
5099.42,56,589.195,322,380
5099.83,56,589.195,322,380
5100.09,57,588.495,324,390
5100.32,57,588.495,324,390
5100.7,57,588.495,324,390
5100.96,57,588.495,324,390
5101.19,57,588.495,324,390
5101.44,57,588.495,324,390
